Pot ID,Population,Latitude,Longitude,Ploidy,Flower Rep,Ovary,Stamen,Anthers,Tepal #,Size (mm),Notes,Size_log
MA.38.1,38,42.638961,-72.912605,8x,4,1,2,0,5,3,,0.477
MA.38.1,38,42.638961,-72.912605,8x,5,1,2,0,5,3,,0.477
VA.14.2,14,37.3666,-79.408055,8x,1,1,2,0,5,2.5,,0.398
VA.14.2,14,37.3666,-79.408055,8x,2,1,2,0,5,3,,0.477
VA.14.2,14,37.3666,-79.408055,8x,3,1,2,0,5,3,,0.477
VA.14.2,14,37.3666,-79.408055,8x,4,1,2,0,5,2.5,,0.398
VA.14.2,14,37.3666,-79.408055,8x,5,1,2,0,5,3,,0.477
VA.14.4,14,37.3666,-79.408055,8x,1,2,2,0,5,3,,0.477
VA.14.4,14,37.3666,-79.408055,8x,2,2,2,0,5,2.5,,0.398
VA.14.4,14,37.3666,-79.408055,8x,3,2,2,0,5,3,,0.477
VA.14.4,14,37.3666,-79.408055,8x,4,2,2,0,5,2.5,,0.398
VA.14.4,14,37.3666,-79.408055,8x,5,2,2,0,5,3,,0.477
VA.14.4,14,37.3666,-79.408055,8x,6,2,2,0,5,2.5,,0.398
ME.49.1,49,44.936021,-68.991484,8x,1,1,2,0,5,2.5,,0.398
ME.49.1,49,44.936021,-68.991484,8x,2,1,2,0,5,2.5,,0.398
ME.49.1,49,44.936021,-68.991484,8x,3,1,2,0,5,2.5,,0.398
ME.49.1,49,44.936021,-68.991484,8x,4,1,2,0,5,3,,0.477
ME.49.1,49,44.936021,-68.991484,8x,5,1,2,0,5,2.5,,0.398
ME.50.5,50,44.946028,-68.643324,8x,1,2,2,0,5,3,,0.477
ME.50.5,50,44.946028,-68.643324,8x,2,1,2,0,5,2.5,,0.398
ME.50.5,50,44.946028,-68.643324,8x,3,1,2,0,5,3,,0.477
ME.50.5,50,44.946028,-68.643324,8x,4,1,2,0,5,2.5,,0.398
ME.50.5,50,44.946028,-68.643324,8x,5,1,2,0,5,3,,0.477
ME.45.1,45,44.113167,-70.687127,8x,1,1,2,0,5,3,,0.477
ME.45.1,45,44.113167,-70.687127,8x,2,1,2,0,5,3,,0.477
ME.45.1,45,44.113167,-70.687127,8x,3,1,2,0,5,3,,0.477
ME.45.1,45,44.113167,-70.687127,8x,4,1,2,0,5,3,,0.477
ME.45.1,45,44.113167,-70.687127,8x,5,2,2,0,5,3,,0.477
NY.34.1,34,41.765388,-73.864708,8x,1,1,2,0,5,3.5,,0.544
NY.34.1,34,41.765388,-73.864708,8x,2,1,2,0,5,3.5,,0.544
NY.34.1,34,41.765388,-73.864708,8x,3,1,2,0,5,3,,0.477
NY.34.1,34,41.765388,-73.864708,8x,4,1,2,0,5,3,,0.477
NY.34.1,34,41.765388,-73.864708,8x,5,1,2,0,5,3.5,,0.544
ME.50.1,50,44.946028,-68.643324,8x,1,2,2,0,5,3,,0.477
ME.50.1,50,44.946028,-68.643324,8x,2,1,2,0,5,3,,0.477
ME.50.1,50,44.946028,-68.643324,8x,3,1,2,0,5,3,,0.477
ME.50.1,50,44.946028,-68.643324,8x,4,1,2,0,5,3,,0.477
ME.50.1,50,44.946028,-68.643324,8x,5,1,2,0,5,3,,0.477
NH.43.1,43,43.9371556,-71.6835903,8x,1,1,2,0,5,3,,0.477
NH.43.1,43,43.9371556,-71.6835903,8x,2,2,2,0,5,3,,0.477
NH.43.1,43,43.9371556,-71.6835903,8x,3,2,2,0,5,3,,0.477
NH.43.1,43,43.9371556,-71.6835903,8x,4,2,2,0,5,3,,0.477
NH.43.1,43,43.9371556,-71.6835903,8x,5,2,2,0,2.5,3,,0.477
NH.43.1,43,43.9371556,-71.6835903,8x,6,2,2,0,5,3,,0.477
MA.38.5,38,42.638961,-72.912605,8x,1,1,2,0,5,3,,0.477
MA.38.5,38,42.638961,-72.912605,8x,2,2,2,0,5,2.5,,0.398
MA.38.5,38,42.638961,-72.912605,8x,3,1,2,0,5,3,,0.477
MA.38.5,38,42.638961,-72.912605,8x,4,1,2,0,5,3,,0.477
MA.38.5,38,42.638961,-72.912605,8x,5,1,2,0,5,3,,0.477
ME.47.3,47,44.527762,-69.886771,8x,1,1,2,0,3,2.5,2 tepals in ethanol; clearly broken off,0.398
ME.47.3,47,44.527762,-69.886771,8x,2,1,2,0,5,3,,0.477
ME.47.3,47,44.527762,-69.886771,8x,3,1,2,0,6,2.5,ovary thin/deformed,0.398
ME.47.3,47,44.527762,-69.886771,8x,4,1,2,0,5,2.5,,0.398
ME.47.3,47,44.527762,-69.886771,8x,5,1,2,0,5,3,,0.477
ME.47.5,47,44.527762,-69.886771,8x,1,1,2,0,5,3,,0.477
ME.47.5,47,44.527762,-69.886771,8x,2,1,2,0,5,3,,0.477
ME.47.5,47,44.527762,-69.886771,8x,3,1,2,0,5,3,,0.477
ME.47.5,47,44.527762,-69.886771,8x,4,1,2,0,5,3,,0.477
ME.47.5,47,44.527762,-69.886771,8x,5,2,2,0,5,3,ovary floating in ethanol solution,0.477
MD.22.2,22,39.610707,-76.682704,8x,1,1,2,0,5,3,,0.477
MD.22.2,22,39.610707,-76.682704,8x,2,1,2,0,5,3,,0.477
MD.22.2,22,39.610707,-76.682704,8x,3,1,2,0,5,3,,0.477
MD.22.2,22,39.610707,-76.682704,8x,4,1,2,0,5,3,,0.477
MD.22.2,22,39.610707,-76.682704,8x,5,1,2,0,5,2.5,,0.398
VT.39.5,39,42.915838,-72.769982,8x,1,1,2,0,5,3,,0.477
VT.39.5,39,42.915838,-72.769982,8x,2,1,2,0,5,2.5,,0.398
VT.39.5,39,42.915838,-72.769982,8x,3,1,2,0,5,3,,0.477
VT.39.5,39,42.915838,-72.769982,8x,4,1,2,0,5,3,,0.477
VT.39.5,39,42.915838,-72.769982,8x,5,2,2,0,5,3,ovary floating in ethanol solution,0.477
MA.36.2,36,42.280108,-73.29808,6x,1,2,1,1,5,3.5,,0.544
MA.36.2,36,42.280108,-73.29808,6x,2,2,1,1,5,3,,0.477
MA.36.2,36,42.280108,-73.29808,6x,3,2,1,1,5,3,,0.477
MA.36.2,36,42.280108,-73.29808,6x,4,2,1,1,5,3.5,,0.544
MA.36.2,36,42.280108,-73.29808,6x,5,2,1,1,5,3.5,,0.544
MA.37.1,37,42.3867598,-72.5300515,6x,1,2,2,0,5,3,,0.477
MA.37.1,37,42.3867598,-72.5300515,6x,2,2,2,0,5,3,,0.477
MA.37.1,37,42.3867598,-72.5300515,6x,3,2,2,0,5,3,,0.477
MA.37.1,37,42.3867598,-72.5300515,6x,4,2,2,0,5,3,,0.477
MA.37.1,37,42.3867598,-72.5300515,6x,5,2,2,0,5,2.5,,0.398
VT.42.1,42,43.841038,-72.189012,8x,1,2,2,0,5,2.5,,0.398
VT.42.1,42,43.841038,-72.189012,8x,2,1,2,0,5,3,,0.477
VT.42.1,42,43.841038,-72.189012,8x,3,1,2,0,5,3,,0.477
VT.42.1,42,43.841038,-72.189012,8x,4,2,2,0,5,2.5,,0.398
VT.42.1,42,43.841038,-72.189012,8x,5,2,2,0,5,2.5,,0.398
MA.38.2,38,42.638961,-72.912605,8x,1,1,2,0,5,3,,0.477
MA.38.2,38,42.638961,-72.912605,8x,2,1,2,0,5,3,,0.477
MA.38.2,38,42.638961,-72.912605,8x,3,1,2,0,5,2.5,,0.398
MA.38.2,38,42.638961,-72.912605,8x,4,1,2,0,5,2.5,,0.398
MA.38.2,38,42.638961,-72.912605,8x,5,1,2,0,5,2.5,,0.398
VT.42.5,42,43.841038,-72.189012,8x,1,2,2,0,5,2.5,,0.398
VT.42.5,42,43.841038,-72.189012,8x,2,2,2,0,5,2.5,,0.398
VT.42.5,42,43.841038,-72.189012,8x,3,2,2,0,5,2.5,,0.398
VT.42.5,42,43.841038,-72.189012,8x,4,2,2,0,5,2.5,,0.398
VT.42.5,42,43.841038,-72.189012,8x,5,2,2,0,5,3,,0.477
NY.33.1,33,41.414571,-73.957755,8x,1,2,2,0,5,3,,0.477
NY.33.1,33,41.414571,-73.957755,8x,2,2,2,0,5,3,,0.477
NY.33.1,33,41.414571,-73.957755,8x,3,2,2,0,5,2.5,,0.398
NY.33.1,33,41.414571,-73.957755,8x,4,1,2,0,5,3,,0.477
NY.33.1,33,41.414571,-73.957755,8x,5,2,2,0,5,3,,0.477
GA.1.1,1,34.243687,-83.458878,8x,1,1,2,0,5,3,,0.477
GA.1.1,1,34.243687,-83.458878,8x,2,1,2,0,5,3,,0.477
GA.1.1,1,34.243687,-83.458878,8x,3,2,2,0,5,3,,0.477
GA.1.1,1,34.243687,-83.458878,8x,4,1,2,0,5,3,,0.477
GA.1.1,1,34.243687,-83.458878,8x,5,1,2,0,5,3,,0.477
NC.4.3,4,35.104308,-83.096358,8x,1,2,2,0,5,3,,0.477
NC.4.3,4,35.104308,-83.096358,8x,2,2,2,0,5,3,,0.477
NC.4.3,4,35.104308,-83.096358,8x,3,2,2,0,5,3,,0.477
NC.4.3,4,35.104308,-83.096358,8x,4,2,2,0,5,3,,0.477
NC.4.3,4,35.104308,-83.096358,8x,5,2,2,0,6,3,,0.477
PA.28.5,28,40.635839,-75.393604,6x,1,2,1,1,5,3,,0.477
PA.28.5,28,40.635839,-75.393604,6x,2,2,1,1,5,3,,0.477
PA.28.5,28,40.635839,-75.393604,6x,3,2,1,1,5,3,,0.477
PA.28.5,28,40.635839,-75.393604,6x,4,2,1,1,5,3,,0.477
PA.28.5,28,40.635839,-75.393604,6x,5,2,1,1,5,3,,0.477
VA.12.5,12,37.139981,-80.542233,8x,1,1,2,0,5,3,,0.477
VA.12.5,12,37.139981,-80.542233,8x,2,2,2,0,5,3,,0.477
VA.12.5,12,37.139981,-80.542233,8x,3,1,2,0,5,3.5,,0.544
VA.12.5,12,37.139981,-80.542233,8x,4,1,2,0,5,3,,0.477
VA.12.5,12,37.139981,-80.542233,8x,5,2,2,0,5,3,,0.477
PA.24.3,24,40.093139,-76.67698,6x,1,2,1,1,5,3,,0.477
PA.24.3,24,40.093139,-76.67698,6x,2,2,1,1,5,3,,0.477
PA.24.3,24,40.093139,-76.67698,6x,3,2,1,1,5,3,,0.477
PA.24.3,24,40.093139,-76.67698,6x,4,2,1,1,5,3,,0.477
PA.24.3,24,40.093139,-76.67698,6x,5,2,1,1,5,3,,0.477
NJ.29.3,29,40.734003,-75.082287,6x,1,2,1,1,5,3,,0.477
NJ.29.3,29,40.734003,-75.082287,6x,2,2,1,1,5,3,,0.477
NJ.29.3,29,40.734003,-75.082287,6x,3,2,1,1,5,3.5,,0.544
NJ.29.3,29,40.734003,-75.082287,6x,4,2,1,1,5,3.5,,0.544
NJ.29.3,29,40.734003,-75.082287,6x,5,2,1,1,5,3.5,,0.544
PA.25.3,25,40.166142,-76.295772,6x,1,2,2,0,6,3.5,abnormal tepal structures,0.544
PA.25.3,25,40.166142,-76.295772,6x,2,2,2,0,7,3,,0.477
PA.25.3,25,40.166142,-76.295772,6x,3,2,2,0,6,3,,0.477
PA.25.3,25,40.166142,-76.295772,6x,4,2,2,0,6,3,,0.477
PA.25.3,25,40.166142,-76.295772,6x,5,2,2,0,6,3,,0.477
NH.43.3,43,43.9371556,-71.6835903,8x,1,2,2,0,5,3,,0.477
NH.43.3,43,43.9371556,-71.6835903,8x,2,2,2,0,5,2.5,,0.398
NH.43.3,43,43.9371556,-71.6835903,8x,3,2,2,0,5,2.5,,0.398
NH.43.3,43,43.9371556,-71.6835903,8x,4,2,2,0,5,2.5,,0.398
NH.43.3,43,43.9371556,-71.6835903,8x,5,2,2,0,5,2.5,,0.398
MA.37.4,37,42.3867598,-72.5300515,6x,1,2,2,0,5,3,,0.477
MA.37.4,37,42.3867598,-72.5300515,6x,2,2,2,0,5,3,,0.477
MA.37.4,37,42.3867598,-72.5300515,6x,3,2,2,0,5,2.5,,0.398
MA.37.4,37,42.3867598,-72.5300515,6x,4,2,2,0,5,3,,0.477
MA.37.4,37,42.3867598,-72.5300515,6x,5,1,2,0,5,3,,0.477
VT.39.3,39,42.915838,-72.769982,8x,1,2,2,0,5,3,,0.477
VT.39.3,39,42.915838,-72.769982,8x,2,2,2,0,5,3,,0.477
VT.39.3,39,42.915838,-72.769982,8x,3,1,2,0,5,3,,0.477
VT.39.3,39,42.915838,-72.769982,8x,4,2,2,0,5,2.5,,0.398
VT.39.3,39,42.915838,-72.769982,8x,5,1,2,0,5,3.5,,0.544
VT.40.4,40,43.201889,-72.450842,8x,1,1,2,0,5,3,,0.477
VT.40.4,40,43.201889,-72.450842,8x,2,1,2,0,5,3,,0.477
VT.40.4,40,43.201889,-72.450842,8x,3,1,2,0,5,2.5,,0.398
VT.40.4,40,43.201889,-72.450842,8x,4,1,2,0,5,2.5,,0.398
VT.40.4,40,43.201889,-72.450842,8x,5,1,2,0,5,3,,0.477
VT.42.2,42,43.841038,-72.189012,8x,1,2,2,0,5,3,,0.477
VT.42.2,42,43.841038,-72.189012,8x,2,1,2,0,5,3,,0.477
VT.42.2,42,43.841038,-72.189012,8x,3,1,2,0,5,3,,0.477
VT.42.2,42,43.841038,-72.189012,8x,4,1,2,0,5,3,,0.477
VT.42.2,42,43.841038,-72.189012,8x,5,1,2,0,5,2.5,,0.398
VT.39.2,39,42.915838,-72.769982,8x,1,2,2,0,5,2.5,,0.398
VT.39.2,39,42.915838,-72.769982,8x,2,2,2,0,5,2.5,,0.398
VT.39.2,39,42.915838,-72.769982,8x,3,2,2,0,5,2.5,,0.398
VT.39.2,39,42.915838,-72.769982,8x,4,2,2,0,5,2.5,,0.398
VT.39.2,39,42.915838,-72.769982,8x,5,2,2,0,5,2.5,,0.398
PA.28.3,28,40.635839,-75.393604,6x,1,2,1,1,5,3.5,,0.544
PA.28.3,28,40.635839,-75.393604,6x,2,2,1,1,5,3.5,,0.544
PA.28.3,28,40.635839,-75.393604,6x,3,2,1,1,5,3,,0.477
PA.28.3,28,40.635839,-75.393604,6x,4,2,1,1,5,3.5,,0.544
PA.28.3,28,40.635839,-75.393604,6x,5,2,1,1,5,3.5,,0.544
NC.8.5,8,36.213303,-81.776646,8x,1,2,2,0,5,2.5,,0.398
NC.8.5,8,36.213303,-81.776646,8x,2,2,2,0,5,3,,0.477
NC.8.5,8,36.213303,-81.776646,8x,3,2,2,0,5,3,,0.477
NC.8.5,8,36.213303,-81.776646,8x,4,1,2,0,5,2.5,,0.398
NC.8.5,8,36.213303,-81.776646,8x,5,2,2,0,5,2.5,,0.398
VA.19.5,19,38.646516,-78.535213,8x,1,1,2,0,5,3,,0.477
VA.19.5,19,38.646516,-78.535213,8x,2,2,2,0,5,2.5,,0.398
VA.19.5,19,38.646516,-78.535213,8x,3,2,2,0,5,3,,0.477
VA.19.5,19,38.646516,-78.535213,8x,4,1,2,0,5,3,,0.477
VA.19.5,19,38.646516,-78.535213,8x,5,2,2,0,5,3,,0.477
NC.8.1,8,36.213303,-81.776646,8x,1,2,2,0,5,3,,0.477
NC.8.1,8,36.213303,-81.776646,8x,2,2,2,0,5,3,,0.477
NC.8.1,8,36.213303,-81.776646,8x,3,2,2,0,5,3,,0.477
NC.8.1,8,36.213303,-81.776646,8x,4,2,2,0,5,3,,0.477
NC.8.1,8,36.213303,-81.776646,8x,5,2,2,0,5,3,,0.477
PA.28.4,28,40.635839,-75.393604,6x,1,2,1,1,5,3.5,two stamen stunted,0.544
PA.28.4,28,40.635839,-75.393604,6x,2,2,1,1,5,3.5,,0.544
PA.28.4,28,40.635839,-75.393604,6x,3,2,1,1,5,3.5,,0.544
PA.28.4,28,40.635839,-75.393604,6x,4,2,1,1,5,3.5,,0.544
PA.28.4,28,40.635839,-75.393604,6x,5,2,1,1,5,3.5,,0.544
ME.49.4,49,44.936021,-68.991484,8x,1,2,2,0,5,3,,0.477
ME.49.4,49,44.936021,-68.991484,8x,2,2,2,0,5,3,,0.477
ME.49.4,49,44.936021,-68.991484,8x,3,2,2,0,5,3,,0.477
ME.49.4,49,44.936021,-68.991484,8x,4,2,2,0,5,2.5,,0.398
ME.49.4,49,44.936021,-68.991484,8x,5,2,2,0,5,2.5,,0.398
VT.40.5,40,43.201889,-72.450842,8x,1,2,2,0,5,2.5,,0.398
VT.40.5,40,43.201889,-72.450842,8x,2,1,2,0,5,2.5,,0.398
VT.40.5,40,43.201889,-72.450842,8x,3,1,2,0,5,2.5,,0.398
VT.40.5,40,43.201889,-72.450842,8x,4,1,2,0,5,2.5,,0.398
VT.40.5,40,43.201889,-72.450842,8x,5,2,2,0,5,2.5,,0.398
VT.41.3,41,43.63969,-72.32335,6x,1,2,2,0,5,2.5,,0.398
VT.41.3,41,43.63969,-72.32335,6x,2,2,2,0,5,2.5,,0.398
VT.41.3,41,43.63969,-72.32335,6x,3,2,2,0,5,2.5,,0.398
VT.41.3,41,43.63969,-72.32335,6x,4,2,2,0,5,2.5,,0.398
VT.41.3,41,43.63969,-72.32335,6x,5,2,2,0,5,2.5,,0.398
VT.41.5,41,43.63969,-72.32335,8x,1,2,2,0,5,3,,0.477
VT.41.5,41,43.63969,-72.32335,8x,2,2,2,0,5,3,,0.477
VT.41.5,41,43.63969,-72.32335,8x,3,2,2,0,5,2.5,,0.398
VT.41.5,41,43.63969,-72.32335,8x,4,2,2,0,5,2.5,,0.398
VA.20.3,20,39.08063,-78.0857375,8x,1,2,2,0,5,3,,0.477
VA.20.3,20,39.08063,-78.0857375,8x,2,1,2,0,5,3,,0.477
VA.20.3,20,39.08063,-78.0857375,8x,3,2,2,0,5,2.5,,0.398
VA.20.3,20,39.08063,-78.0857375,8x,4,2,2,0,5,2.5,,0.398
VA.20.3,20,39.08063,-78.0857375,8x,5,2,2,0,5,3,,0.477
MA.38.3,38,42.638961,-72.912605,8x,1,1,2,0,5,3,,0.477
MA.38.3,38,42.638961,-72.912605,8x,2,1,2,0,5,2.5,,0.398
MA.38.3,38,42.638961,-72.912605,8x,3,2,2,0,5,2.5,,0.398
MA.38.3,38,42.638961,-72.912605,8x,4,1,2,0,5,3,,0.477
MA.38.3,38,42.638961,-72.912605,8x,5,1,2,0,5,3,,0.477
ME.49.2,49,44.936021,-68.991484,8x,1,2,2,0,5,2.5,,0.398
ME.49.2,49,44.936021,-68.991484,8x,2,2,2,0,5,2.5,,0.398
ME.49.2,49,44.936021,-68.991484,8x,3,2,2,0,5,3,,0.477
ME.49.2,49,44.936021,-68.991484,8x,4,2,2,0,5,3,,0.477
ME.49.2,49,44.936021,-68.991484,8x,5,2,2,0,5,2.5,,0.398
NY.32.5,32,41.200219,-74.194311,6x,1,2,1,1,5,3.5,,0.544
NY.32.5,32,41.200219,-74.194311,6x,2,2,1,1,5,3.5,,0.544
NY.32.5,32,41.200219,-74.194311,6x,3,2,1,1,5,3.5,,0.544
NY.32.5,32,41.200219,-74.194311,6x,4,2,1,1,5,3.5,,0.544
NY.32.5,32,41.200219,-74.194311,6x,5,2,1,0,5,3,,0.477
VT.40.3,40,43.201889,-72.450842,8x,1,1,2,0,5,3,,0.477
VT.40.3,40,43.201889,-72.450842,8x,2,2,2,0,5,2.5,,0.398
VT.40.3,40,43.201889,-72.450842,8x,3,1,2,0,5,3,,0.477
VT.40.3,40,43.201889,-72.450842,8x,4,1,2,0,5,3,,0.477
VT.40.3,40,43.201889,-72.450842,8x,5,2,2,0,5,3,,0.477
NH.43.4,43,43.9371556,-71.6835903,8x,1,2,1,1,5,3.5,,0.544
NH.43.4,43,43.9371556,-71.6835903,8x,2,2,1,1,5,3.5,,0.544
NH.43.4,43,43.9371556,-71.6835903,8x,3,2,1,1,5,3.5,,0.544
NH.43.4,43,43.9371556,-71.6835903,8x,4,2,1,1,5,3.5,,0.544
NH.43.4,43,43.9371556,-71.6835903,8x,5,2,1,1,5,3.5,,0.544
NH.43.4,43,43.9371556,-71.6835903,8x,6,2,1,1,5,3,,0.477
NH.43.4,43,43.9371556,-71.6835903,8x,7,2,1,1,5,3,,0.477
ME.46.4,46,44.212188,-70.30963,8x,1,2,2,0,5,3,,0.477
ME.46.4,46,44.212188,-70.30963,8x,2,2,2,0,5,3,,0.477
ME.46.4,46,44.212188,-70.30963,8x,3,2,2,0,5,3,,0.477
ME.46.4,46,44.212188,-70.30963,8x,4,2,2,0,5,2.5,,0.398
ME.46.4,46,44.212188,-70.30963,8x,5,2,2,0,5,2.5,,0.398
ME.47.4,47,44.527762,-69.886771,8x,1,2,2,0,5,3,,0.477
ME.47.4,47,44.527762,-69.886771,8x,2,2,2,0,5,2.5,,0.398
ME.47.4,47,44.527762,-69.886771,8x,3,2,2,0,5,2.5,,0.398
ME.47.4,47,44.527762,-69.886771,8x,4,2,2,0,5,3,,0.477
ME.47.4,47,44.527762,-69.886771,8x,5,2,2,0,5,3,,0.477
ME.50.4,50,44.946028,-68.643324,8x,1,2,2,0,5,3,,0.477
ME.50.4,50,44.946028,-68.643324,8x,2,2,2,0,5,3,,0.477
ME.50.4,50,44.946028,-68.643324,8x,3,2,2,0,5,3,,0.477
ME.50.4,50,44.946028,-68.643324,8x,4,2,2,0,5,3,,0.477
ME.50.4,50,44.946028,-68.643324,8x,5,2,2,0,5,3,,0.477
VT.42.3,42,43.841038,-72.189012,8x,1,2,2,0,5,3,,0.477
VT.42.3,42,43.841038,-72.189012,8x,2,2,2,0,5,3,,0.477
VT.42.3,42,43.841038,-72.189012,8x,3,2,2,0,5,2.5,,0.398
VT.42.3,42,43.841038,-72.189012,8x,4,1,2,0,5,3,,0.477
VT.42.3,42,43.841038,-72.189012,8x,5,2,2,0,5,2.5,,0.398
VT.42.4,42,43.841038,-72.189012,8x,1,2,2,0,5,3,,0.477
VT.42.4,42,43.841038,-72.189012,8x,2,1,2,0,5,3,,0.477
VT.42.4,42,43.841038,-72.189012,8x,3,1,2,0,5,3,,0.477
VT.42.4,42,43.841038,-72.189012,8x,4,1,2,0,5,3,,0.477
VT.42.4,42,43.841038,-72.189012,8x,5,1,2,0,5,3,,0.477
NH.44.4,44,44.116703,-71.181839,8x,1,2,2,0,5,3,,0.477
NH.44.4,44,44.116703,-71.181839,8x,2,2,2,0,5,2.5,,0.398
NH.44.4,44,44.116703,-71.181839,8x,3,2,2,0,5,2.5,,0.398
NH.44.4,44,44.116703,-71.181839,8x,4,2,2,0,5,2.5,,0.398
NH.44.4,44,44.116703,-71.181839,8x,5,2,2,0,5,2.5,,0.398
VA.20.1,20,39.08063,-78.0857375,8x,1,1,2,0,5,3,,0.477
VA.20.1,20,39.08063,-78.0857375,8x,2,2,2,0,5,2.5,,0.398
VA.20.1,20,39.08063,-78.0857375,8x,3,2,2,0,5,2.5,,0.398
VA.20.1,20,39.08063,-78.0857375,8x,4,2,2,0,5,3,,0.477
VA.20.1,20,39.08063,-78.0857375,8x,5,2,2,0,5,2.5,,0.398
NH.44.1,44,44.116703,-71.181839,8x,1,2,2,0,4,2.5,,0.398
NH.44.1,44,44.116703,-71.181839,8x,2,2,2,0,5,3,,0.477
NH.44.1,44,44.116703,-71.181839,8x,3,2,2,0,5,3,,0.477
NH.44.1,44,44.116703,-71.181839,8x,4,1,2,0,5,3,,0.477
NH.44.1,44,44.116703,-71.181839,8x,5,2,2,0,5,2.5,,0.398
PA.28.1,28,40.635839,-75.393604,6x,1,2,1,1,5,3.5,,0.544
PA.28.1,28,40.635839,-75.393604,6x,2,2,1,1,5,3,,0.477
PA.28.1,28,40.635839,-75.393604,6x,3,2,1,1,5,3.5,,0.544
PA.28.1,28,40.635839,-75.393604,6x,4,2,1,1,5,3.5,,0.544
PA.28.1,28,40.635839,-75.393604,6x,5,2,1,1,5,3.5,,0.544
PA.27.5,27,40.345656,-75.483868,6x,1,2,1,1,5,3.5,,0.544
PA.27.5,27,40.345656,-75.483868,6x,2,2,1,1,5,3,,0.477
PA.27.5,27,40.345656,-75.483868,6x,3,2,1,1,5,3.5,,0.544
PA.27.5,27,40.345656,-75.483868,6x,4,2,1,1,5,3,,0.477
PA.27.5,27,40.345656,-75.483868,6x,5,2,1,1,5,3.5,,0.544
PA.27.4,27,40.345656,-75.483868,6x,1,2,1,1,5,3.5,,0.544
PA.27.4,27,40.345656,-75.483868,6x,2,2,1,1,5,3.5,,0.544
PA.27.4,27,40.345656,-75.483868,6x,3,2,1,1,5,3.5,,0.544
PA.27.4,27,40.345656,-75.483868,6x,4,2,1,1,5,3,,0.477
PA.27.4,27,40.345656,-75.483868,6x,5,2,1,1,5,3.5,,0.544
VA.18.5,18,38.45577,-78.594937,8x,1,1,2,0,5,2.5,,0.398
VA.18.5,18,38.45577,-78.594937,8x,2,2,2,0,5,3,,0.477
VA.18.5,18,38.45577,-78.594937,8x,3,2,2,0,5,2.5,,0.398
VA.18.5,18,38.45577,-78.594937,8x,4,1,2,0,5,3,,0.477
VA.18.5,18,38.45577,-78.594937,8x,5,2,2,0,5,3,,0.477
VA.17.5,17,38.06942,-78.885267,6x,1,2,1,1,5,3.5,,0.544
VA.17.5,17,38.06942,-78.885267,6x,2,2,1,1,5,3.5,,0.544
VA.17.5,17,38.06942,-78.885267,6x,3,2,1,1,5,3.5,,0.544
VA.17.5,17,38.06942,-78.885267,6x,4,2,1,1,3,3.5,two tepals broken and floating in the ethanol solution,0.544
VA.17.5,17,38.06942,-78.885267,6x,5,2,1,1,5,3.5,,0.544
MA.37.2,37,42.3867598,-72.5300515,6x,1,2,2,0,5,2.5,,0.398
