Pot ID,Population,Latitude,Longitude,Ploidy,Flower Rep,Ovary,Stamen,Anthers,Tepal #,Size (mm),Notes,Size_log
MA.37.2,37,42.3867598,-72.5300515,6x,2,2,2,0,5,3,,0.477
MA.37.2,37,42.3867598,-72.5300515,6x,3,2,2,0,5,3,,0.477
MA.37.2,37,42.3867598,-72.5300515,6x,4,2,2,0,5,3,,0.477
MA.37.2,37,42.3867598,-72.5300515,6x,5,1,2,0,5,3,,0.477
MA.37.2,37,42.3867598,-72.5300515,6x,6,1,2,0,5,3,,0.477
NH.44.2,44,44.116703,-71.181839,8x,1,2,2,0,5,3,,0.477
NH.44.2,44,44.116703,-71.181839,8x,2,2,2,0,5,2.5,,0.398
NH.44.2,44,44.116703,-71.181839,8x,3,2,2,0,5,2.5,,0.398
NH.44.2,44,44.116703,-71.181839,8x,4,2,2,0,5,2.5,,0.398
NH.44.2,44,44.116703,-71.181839,8x,5,2,2,0,5,2.5,,0.398
PA.23.4,23,39.796063,-76.735189,6x,1,2,1,1,5,3.5,,0.544
PA.23.4,23,39.796063,-76.735189,6x,2,2,1,1,5,3,,0.477
PA.23.4,23,39.796063,-76.735189,6x,3,2,1,1,5,3.5,,0.544
PA.23.4,23,39.796063,-76.735189,6x,4,2,1,1,5,3.5,,0.544
PA.23.4,23,39.796063,-76.735189,6x,5,2,1,1,5,3.5,,0.544
VT.39.1,39,42.915838,-72.769982,8x,1,2,2,0,5,2.5,,0.398
VT.39.1,39,42.915838,-72.769982,8x,2,2,2,0,5,2.5,,0.398
VT.39.1,39,42.915838,-72.769982,8x,3,2,2,0,5,2.5,,0.398
VT.39.1,39,42.915838,-72.769982,8x,4,2,2,0,5,2.5,,0.398
VT.39.1,39,42.915838,-72.769982,8x,5,1,2,0,5,3,,0.477
ME.46.1,46,44.212188,-70.30963,8x,1,2,2,0,5,2.5,,0.398
ME.46.1,46,44.212188,-70.30963,8x,2,2,2,0,5,3,,0.477
ME.46.1,46,44.212188,-70.30963,8x,3,2,2,0,5,3,,0.477
ME.46.1,46,44.212188,-70.30963,8x,4,2,2,0,5,3,,0.477
ME.46.1,46,44.212188,-70.30963,8x,5,2,2,0,5,2.5,,0.398
MA.38.4,38,42.638961,-72.912605,8x,1,2,2,0,5,2.5,,0.398
MA.38.4,38,42.638961,-72.912605,8x,2,1,2,0,5,2.5,,0.398
MA.38.4,38,42.638961,-72.912605,8x,3,2,2,0,5,2.5,,0.398
MA.38.4,38,42.638961,-72.912605,8x,4,1,2,0,5,3,,0.477
MA.38.4,38,42.638961,-72.912605,8x,5,2,2,0,5,2.5,,0.398
VA.13.1,13,37.277115,-80.056052,8x,1,1,2,0,5,3,,0.477
VA.13.1,13,37.277115,-80.056052,8x,2,1,2,0,5,2.5,,0.398
VA.13.1,13,37.277115,-80.056052,8x,3,1,2,0,5,2.5,,0.398
VA.13.1,13,37.277115,-80.056052,8x,4,1,2,0,5,2.5,,0.398
VA.13.1,13,37.277115,-80.056052,8x,5,1,2,0,5,2.5,,0.398
VA.13.3A,13,37.277115,-80.056052,8x,1,2,2,0,5,3,,0.477
VA.13.3A,13,37.277115,-80.056052,8x,2,2,2,0,5,2.5,,0.398
VA.13.3A,13,37.277115,-80.056052,8x,3,2,2,0,5,3,,0.477
VA.13.3A,13,37.277115,-80.056052,8x,4,2,2,0,5,2.5,,0.398
VA.10.4,10,36.646567,-80.918193,8x,1,1,2,0,5,3,,0.477
VA.10.4,10,36.646567,-80.918193,8x,2,1,2,0,5,3,,0.477
VA.10.4,10,36.646567,-80.918193,8x,3,1,2,0,5,3,,0.477
VA.10.4,10,36.646567,-80.918193,8x,4,1,2,0,5,3,,0.477
VA.10.4,10,36.646567,-80.918193,8x,5,1,2,0,5,3,,0.477
VA.13.2,13,37.277115,-80.056052,8x,1,1,2,0,5,3,,0.477
VA.13.2,13,37.277115,-80.056052,8x,2,1,2,0,5,3,,0.477
VA.13.2,13,37.277115,-80.056052,8x,3,1,2,0,5,3,,0.477
VA.13.2,13,37.277115,-80.056052,8x,4,1,2,0,5,3,,0.477
VA.13.2,13,37.277115,-80.056052,8x,5,1,2,0,5,3,,0.477
MD.21.4,21,39.272349,-77.547266,6x,1,2,2,0,5,3,,0.477
MD.21.4,21,39.272349,-77.547266,6x,2,2,2,0,5,3,,0.477
MD.21.4,21,39.272349,-77.547266,6x,3,2,2,0,5,3,,0.477
MD.21.4,21,39.272349,-77.547266,6x,4,2,2,0,5,3,,0.477
MD.21.4,21,39.272349,-77.547266,6x,5,2,2,0,5,3,,0.477
VA.19.3,19,38.646516,-78.535213,8x,1,1,2,0,5,3,,0.477
VA.19.3,19,38.646516,-78.535213,8x,2,1,2,0,5,3,,0.477
VA.19.3,19,38.646516,-78.535213,8x,3,1,2,0,5,3,,0.477
VA.19.3,19,38.646516,-78.535213,8x,4,1,2,0,5,2.5,,0.398
VA.19.3,19,38.646516,-78.535213,8x,5,1,2,0,5,2.5,,0.398
MD.21.3,21,39.272349,-77.547266,6x,1,2,2,0,5,3,,0.477
MD.21.3,21,39.272349,-77.547266,6x,2,2,2,0,5,3,,0.477
MD.21.3,21,39.272349,-77.547266,6x,3,2,2,0,5,3.5,,0.544
MD.21.3,21,39.272349,-77.547266,6x,4,2,2,0,5,3,,0.477
MD.21.3,21,39.272349,-77.547266,6x,5,2,2,0,5,3,abnormal growth - almost as if another flower is growing,0.477
MD.21.3,21,39.272349,-77.547266,6x,6,2,2,0,4,3, abnormal growth - almost as if another flower is growing in place of the missing tepal,0.477
VA.19.4,19,38.646516,-78.535213,8x,1,2,2,0,5,3,,0.477
VA.19.4,19,38.646516,-78.535213,8x,2,1,2,0,5,3,,0.477
VA.19.4,19,38.646516,-78.535213,8x,3,1,2,0,5,3,,0.477
VA.19.4,19,38.646516,-78.535213,8x,4,1,2,0,5,2.5,,0.398
VA.17.2,17,38.06942,-78.885267,6x,1,2,1,0,5,4,,0.602
VA.17.2,17,38.06942,-78.885267,6x,2,2,1,1,5,4,,0.602
VA.17.2,17,38.06942,-78.885267,6x,3,2,1,1,5,4,,0.602
VA.17.2,17,38.06942,-78.885267,6x,4,2,1,1,5,4,,0.602
VA.17.2,17,38.06942,-78.885267,6x,5,2,1,1,5,4,,0.602
VA.18.4,18,38.45577,-78.594937,8x,1,2,2,0,5,3,,0.477
VA.18.4,18,38.45577,-78.594937,8x,2,2,2,0,5,3,,0.477
VA.18.4,18,38.45577,-78.594937,8x,3,2,2,0,5,3,,0.477
VA.18.4,18,38.45577,-78.594937,8x,4,2,2,0,5,2.5,,0.398
VA.18.4,18,38.45577,-78.594937,8x,5,2,2,0,5,2.5,,0.398
VA.17.3,17,38.06942,-78.885267,6x,1,2,1,1,5,4,,0.602
VA.17.3,17,38.06942,-78.885267,6x,2,2,1,1,5,4,,0.602
VA.17.3,17,38.06942,-78.885267,6x,3,2,1,1,5,4,,0.602
VA.17.3,17,38.06942,-78.885267,6x,4,2,1,1,5,4,,0.602
VA.17.3,17,38.06942,-78.885267,6x,5,2,1,1,5,4,,0.602
VA.18.2,18,38.45577,-78.594937,8x,1,1,2,0,5,3,,0.477
VA.18.2,18,38.45577,-78.594937,8x,2,1,2,0,5,2.5,,0.398
VA.18.2,18,38.45577,-78.594937,8x,3,1,2,0,5,2.5,,0.398
VA.18.2,18,38.45577,-78.594937,8x,4,1,2,0,5,3,,0.477
VA.18.2,18,38.45577,-78.594937,8x,5,1,2,0,4,3,one tepal broken and floating in ethanol,0.477
MA.37.3,37,42.3867598,-72.5300515,6x,1,2,2,0,5,3,,0.477
MA.37.3,37,42.3867598,-72.5300515,6x,2,1,2,0,5,3,,0.477
MA.37.3,37,42.3867598,-72.5300515,6x,3,2,2,0,5,3,,0.477
MA.37.3,37,42.3867598,-72.5300515,6x,4,2,2,0,5,3,,0.477
MA.37.3,37,42.3867598,-72.5300515,6x,5,1,2,0,5,3,,0.477
VA.17.1,17,38.06942,-78.885267,6x,1,2,1,1,5,4,,0.602
VA.17.1,17,38.06942,-78.885267,6x,2,2,1,1,5,4,,0.602
VA.17.1,17,38.06942,-78.885267,6x,3,2,1,1,5,4,,0.602
VA.17.1,17,38.06942,-78.885267,6x,4,2,1,1,5,4,,0.602
VA.17.1,17,38.06942,-78.885267,6x,5,2,1,1,5,4,,0.602
MD.22.5,22,39.610707,-76.682704,8x,1,1,2,0,5,2.5,,0.398
MD.22.5,22,39.610707,-76.682704,8x,2,2,2,0,5,2.5,,0.398
MD.22.5,22,39.610707,-76.682704,8x,3,1,2,0,5,2.5,,0.398
MD.22.5,22,39.610707,-76.682704,8x,4,1,2,0,5,3,,0.477
MD.22.5,22,39.610707,-76.682704,8x,5,2,2,0,5,2.5,,0.398
PA.27.2,27,40.345656,-75.483868,6x,1,2,1,1,5,3.5,,0.544
PA.27.2,27,40.345656,-75.483868,6x,2,2,1,1,5,3.5,,0.544
PA.27.2,27,40.345656,-75.483868,6x,3,2,1,1,5,3.5,,0.544
PA.27.2,27,40.345656,-75.483868,6x,4,2,1,1,5,3.5,,0.544
PA.27.2,27,40.345656,-75.483868,6x,5,2,1,1,5,3.5,,0.544
VA.17.4,17,38.06942,-78.885267,6x,1,2,1,1,5,3.5,,0.544
VA.17.4,17,38.06942,-78.885267,6x,2,2,1,1,5,3.5,,0.544
VA.17.4,17,38.06942,-78.885267,6x,3,2,1,1,5,3.5,,0.544
VA.17.4,17,38.06942,-78.885267,6x,4,2,1,1,5,3.5,,0.544
VA.17.4,17,38.06942,-78.885267,6x,5,2,1,1,5,3.5,,0.544
VA.13.4,13,37.277115,-80.056052,8x,1,2,2,0,5,3,,0.477
VA.13.4,13,37.277115,-80.056052,8x,2,2,2,0,5,2.5,,0.398
VA.13.4,13,37.277115,-80.056052,8x,3,2,2,0,5,3,,0.477
VA.13.4,13,37.277115,-80.056052,8x,4,2,2,0,5,3,,0.477
VA.13.4,13,37.277115,-80.056052,8x,5,2,2,0,5,3,,0.477
MD.22.1,22,39.610707,-76.682704,8x,1,1,2,0,5,3,,0.477
MD.22.1,22,39.610707,-76.682704,8x,2,1,2,0,5,2.5,,0.398
MD.22.1,22,39.610707,-76.682704,8x,3,1,2,0,5,3,,0.477
MD.22.1,22,39.610707,-76.682704,8x,4,1,2,0,5,3,,0.477
MD.22.1,22,39.610707,-76.682704,8x,5,1,2,0,5,2.5,,0.398
VA.10.2,10,36.646567,-80.918193,8x,1,1,2,0,5,3,,0.477
VA.10.2,10,36.646567,-80.918193,8x,2,2,2,0,5,3,,0.477
VA.10.2,10,36.646567,-80.918193,8x,3,1,2,0,5,2.5,ovary is very large and developed,0.398
VA.10.2,10,36.646567,-80.918193,8x,4,2,2,0,5,3,,0.477
VA.10.2,10,36.646567,-80.918193,8x,5,2,2,0,5,3,,0.477
VA.10.2,10,36.646567,-80.918193,8x,6,1,2,0,5,2.5,,0.398
ME.49.3,49,44.936021,-68.991484,8x,1,2,2,0,5,3,,0.477
ME.49.3,49,44.936021,-68.991484,8x,2,2,2,0,5,2.5,,0.398
ME.49.3,49,44.936021,-68.991484,8x,3,2,2,0,5,3,,0.477
ME.49.3,49,44.936021,-68.991484,8x,4,1,2,0,5,3,,0.477
ME.49.3,49,44.936021,-68.991484,8x,5,2,2,0,5,3,,0.477
NC.7.5,7,36.078762,-82.3472419,6x,1,2,1,1,5,4,,0.602
NC.7.5,7,36.078762,-82.3472419,6x,2,2,1,1,5,4,,0.602
NC.7.5,7,36.078762,-82.3472419,6x,3,2,1,1,5,4,,0.602
NC.7.5,7,36.078762,-82.3472419,6x,4,2,1,1,5,4,,0.602
NC.7.5,7,36.078762,-82.3472419,6x,5,2,1,1,5,4,,0.602
NC.8.4,8,36.213303,-81.776646,8x,1,2,0,0,5,3,,0.477
NC.8.4,8,36.213303,-81.776646,8x,2,1,2,0,5,3,,0.477
NC.8.4,8,36.213303,-81.776646,8x,3,1,2,0,5,3,,0.477
NC.8.4,8,36.213303,-81.776646,8x,4,1,2,0,5,3,,0.477
NC.8.4,8,36.213303,-81.776646,8x,5,1,2,0,5,3,,0.477
NY.33.5,33,41.414571,-73.957755,8x,1,1,2,0,5,3,,0.477
NY.33.5,33,41.414571,-73.957755,8x,2,1,2,0,5,3,,0.477
NY.33.5,33,41.414571,-73.957755,8x,3,1,2,0,5,3,,0.477
NY.33.5,33,41.414571,-73.957755,8x,4,1,2,0,5,2.5,,0.398
NY.33.5,33,41.414571,-73.957755,8x,5,1,2,0,5,3,,0.477
NY.33.5,33,41.414571,-73.957755,8x,6,2,2,0,5,2.5,,0.398
NC.9.3,9,36.378242,-81.37687,8x,1,1,2,0,5,2.5,,0.398
NC.9.3,9,36.378242,-81.37687,8x,2,1,2,0,5,3,,0.477
NC.9.3,9,36.378242,-81.37687,8x,3,1,2,0,5,3,,0.477
NC.9.3,9,36.378242,-81.37687,8x,4,1,2,0,5,3,,0.477
NC.9.3,9,36.378242,-81.37687,8x,5,1,2,0,5,2.5,,0.398
MD.22.4,22,39.610707,-76.682704,8x,1,1,2,0,5,3,,0.477
MD.22.4,22,39.610707,-76.682704,8x,2,2,2,0,5,3,,0.477
MD.22.4,22,39.610707,-76.682704,8x,3,2,2,0,5,3.5,,0.544
MD.22.4,22,39.610707,-76.682704,8x,4,2,2,0,5,3,,0.477
MD.22.4,22,39.610707,-76.682704,8x,5,2,2,0,5,3,,0.477
PA.23.5,23,39.796063,-76.735189,6x,1,2,1,1,5,4,,0.602
PA.23.5,23,39.796063,-76.735189,6x,2,2,1,1,5,4,,0.602
PA.23.5,23,39.796063,-76.735189,6x,3,2,1,1,5,4,,0.602
PA.23.5,23,39.796063,-76.735189,6x,4,2,1,1,5,3,,0.477
PA.23.5,23,39.796063,-76.735189,6x,5,2,1,1,5,3,,0.477
NY.33.3,33,41.414571,-73.957755,8x,1,2,2,0,5,2.5,,0.398
NY.33.3,33,41.414571,-73.957755,8x,2,2,2,0,5,2.5,,0.398
NY.33.3,33,41.414571,-73.957755,8x,3,2,2,0,5,3,,0.477
NY.33.3,33,41.414571,-73.957755,8x,4,2,2,0,5,3,,0.477
NY.33.3,33,41.414571,-73.957755,8x,5,2,2,0,5,2.5,,0.398
NC.5.4,5,35.46315,-83.009638,8x,1,2,2,0,5,3,,0.477
NC.5.4,5,35.46315,-83.009638,8x,2,2,2,0,5,3,,0.477
NC.5.4,5,35.46315,-83.009638,8x,3,2,2,0,5,3,,0.477
NC.5.4,5,35.46315,-83.009638,8x,4,2,2,0,5,3,,0.477
NC.5.4,5,35.46315,-83.009638,8x,5,2,2,0,5,2.5,,0.398
NC.7.4,7,36.078762,-82.3472419,6x,1,2,1,1,5,4,,0.602
NC.7.4,7,36.078762,-82.3472419,6x,2,2,1,1,5,4,,0.602
NC.7.4,7,36.078762,-82.3472419,6x,3,2,1,1,5,3.5,,0.544
NC.7.4,7,36.078762,-82.3472419,6x,4,2,1,1,5,3.5,,0.544
NC.7.4,7,36.078762,-82.3472419,6x,5,2,1,1,5,3.5,,0.544
NC.6.3,6,35.7398245,-82.6796722,8x,1,1,2,0,5,3,,0.477
NC.6.3,6,35.7398245,-82.6796722,8x,2,1,2,0,5,3,,0.477
NC.6.3,6,35.7398245,-82.6796722,8x,3,1,2,0,5,3,,0.477
NC.6.3,6,35.7398245,-82.6796722,8x,4,1,2,0,5,3,,0.477
NC.6.3,6,35.7398245,-82.6796722,8x,5,1,2,0,5,3,,0.477
VA.13.3B,13,37.277115,-80.056052,8x,1,2,2,0,5,3,,0.477
VA.13.3B,13,37.277115,-80.056052,8x,2,2,2,0,5,2.5,,0.398
VA.13.3B,13,37.277115,-80.056052,8x,3,2,2,0,5,3.5,,0.544
VA.13.3B,13,37.277115,-80.056052,8x,4,2,2,0,5,3.5,,0.544
VA.13.3B,13,37.277115,-80.056052,8x,5,2,2,0,5,3.5,,0.544
NC.7.2,7,36.078762,-82.3472419,6x,1,2,1,1,5,4,,0.602
NC.7.2,7,36.078762,-82.3472419,6x,2,2,1,1,5,3.5,,0.544
NC.7.2,7,36.078762,-82.3472419,6x,3,2,1,1,5,3.5,,0.544
NC.7.2,7,36.078762,-82.3472419,6x,4,2,1,1,5,3.5,,0.544
NC.7.2,7,36.078762,-82.3472419,6x,5,2,1,1,5,3.5,,0.544
NC.7.2,7,36.078762,-82.3472419,6x,6,2,1,1,5,3.5,,0.544
VA.13.5,13,37.277115,-80.056052,8x,1,2,2,0,5,3,,0.477
VA.13.5,13,37.277115,-80.056052,8x,2,2,2,0,5,3,,0.477
VA.13.5,13,37.277115,-80.056052,8x,3,1,2,0,5,3,,0.477
VA.13.5,13,37.277115,-80.056052,8x,4,2,2,0,5,3,,0.477
VA.13.5,13,37.277115,-80.056052,8x,5,1,2,0,5,3,,0.477
VA.10.1,10,36.646567,-80.918193,8x,1,2,2,0,5,3,,0.477
VA.10.1,10,36.646567,-80.918193,8x,2,2,2,0,5,3,,0.477
VA.10.1,10,36.646567,-80.918193,8x,3,2,2,0,5,2.5,,0.398
VA.10.1,10,36.646567,-80.918193,8x,4,2,2,0,5,3,,0.477
VA.10.1,10,36.646567,-80.918193,8x,5,2,2,0,5,3,,0.477
VA.10.5,10,36.646567,-80.918193,8x,1,1,2,0,5,2.5,,0.398
VA.10.5,10,36.646567,-80.918193,8x,2,1,2,0,5,2.5,,0.398
VA.10.5,10,36.646567,-80.918193,8x,3,1,2,0,5,3,,0.477
VA.10.5,10,36.646567,-80.918193,8x,4,1,2,0,5,3,,0.477
VA.10.5,10,36.646567,-80.918193,8x,5,1,2,0,5,3,,0.477
VA.18.1,18,38.45577,-78.594937,8x,1,1,2,0,5,3,,0.477
VA.18.1,18,38.45577,-78.594937,8x,2,1,2,0,5,3,,0.477
VA.18.1,18,38.45577,-78.594937,8x,3,1,2,0,5,3,,0.477
VA.18.1,18,38.45577,-78.594937,8x,4,1,2,0,5,3,,0.477
VA.18.1,18,38.45577,-78.594937,8x,5,1,2,0,5,3,,0.477
ME.46.3,46,44.212188,-70.30963,8x,1,1,2,0,5,3,,0.477
ME.46.3,46,44.212188,-70.30963,8x,2,1,2,0,5,3,,0.477
ME.46.3,46,44.212188,-70.30963,8x,3,1,2,0,5,3,,0.477
ME.46.3,46,44.212188,-70.30963,8x,4,1,2,0,5,3,,0.477
ME.46.3,46,44.212188,-70.30963,8x,5,1,2,0,5,3,,0.477
ME.45.5,45,44.113167,-70.687127,8x,1,1,2,0,5,3,,0.477
ME.45.5,45,44.113167,-70.687127,8x,2,2,2,0,5,2.5,,0.398
ME.45.5,45,44.113167,-70.687127,8x,3,2,2,0,5,3,,0.477
ME.45.5,45,44.113167,-70.687127,8x,4,1,2,0,5,3,,0.477
ME.45.5,45,44.113167,-70.687127,8x,5,2,2,0,5,3,,0.477
ME.46.2,46,44.212188,-70.30963,8x,1,1,2,0,5,2.5,,0.398
ME.46.2,46,44.212188,-70.30963,8x,2,1,2,0,5,3, very developed ovary; picture taken,0.477
ME.46.2,46,44.212188,-70.30963,8x,3,1,2,0,5,3,,0.477
ME.46.2,46,44.212188,-70.30963,8x,4,2,2,0,5,3,broken ovary floating in ethanol solution,0.477
ME.46.2,46,44.212188,-70.30963,8x,5,1,2,0,5,3,,0.477
NY.35.1,35,41.952163,-73.510087,6x,1,2,0,0,5,3.5,,0.544
NY.35.1,35,41.952163,-73.510087,6x,2,2,0,0,5,3.5,,0.544
NY.35.1,35,41.952163,-73.510087,6x,3,2,0,0,5,3.5,,0.544
NY.35.1,35,41.952163,-73.510087,6x,4,2,0,0,5,3.5,,0.544
NY.35.1,35,41.952163,-73.510087,6x,5,2,0,0,5,3.5,,0.544
VA.20.2,20,39.08063,-78.0857375,8x,1,2,2,0,5,3,,0.477
VA.20.2,20,39.08063,-78.0857375,8x,2,2,2,0,5,3,,0.477
VA.20.2,20,39.08063,-78.0857375,8x,3,2,2,0,5,3,,0.477
VA.20.2,20,39.08063,-78.0857375,8x,4,2,2,0,5,3,,0.477
VA.20.2,20,39.08063,-78.0857375,8x,5,2,2,0,5,3,,0.477
NY.34.5,34,41.765388,-73.864708,8x,1,2,2,0,5,3,,0.477
NY.34.5,34,41.765388,-73.864708,8x,2,2,2,0,5,3,,0.477
NY.34.5,34,41.765388,-73.864708,8x,3,2,2,0,5,3,,0.477
NY.34.5,34,41.765388,-73.864708,8x,4,2,2,0,5,2.5,,0.398
NY.34.5,34,41.765388,-73.864708,8x,5,1,2,0,5,3,,0.477
NC.6.1,6,35.7398245,-82.6796722,8x,1,2,2,0,5,2.5,,0.398
NC.6.1,6,35.7398245,-82.6796722,8x,2,2,2,0,5,3,,0.477
NC.6.1,6,35.7398245,-82.6796722,8x,3,2,2,0,5,3,,0.477
NC.6.1,6,35.7398245,-82.6796722,8x,4,2,2,0,5,3,,0.477
NC.6.1,6,35.7398245,-82.6796722,8x,5,2,2,0,5,2.5,,0.398
NC.6.5,6,35.7398245,-82.6796722,8x,1,2,2,0,5,3,,0.477
NC.6.5,6,35.7398245,-82.6796722,8x,2,2,2,0,5,2.5,,0.398
NC.6.5,6,35.7398245,-82.6796722,8x,3,2,2,0,5,2.5,,0.398
NC.6.5,6,35.7398245,-82.6796722,8x,4,2,2,0,5,3,,0.477
NC.6.5,6,35.7398245,-82.6796722,8x,5,2,2,0,5,3,,0.477
NC.4.2,4,35.104308,-83.096358,8x,1,1,2,0,5,3,,0.477
NC.4.2,4,35.104308,-83.096358,8x,2,1,2,0,5,3,,0.477
NC.4.2,4,35.104308,-83.096358,8x,3,1,2,0,5,3,,0.477
NC.4.2,4,35.104308,-83.096358,8x,4,1,2,0,5,3,,0.477
NC.4.2,4,35.104308,-83.096358,8x,5,1,2,0,5,3,,0.477
GA.1.3,1,34.243687,-83.458878,8x,1,1,2,0,5,2.5,,0.398
GA.1.3,1,34.243687,-83.458878,8x,2,1,2,0,5,3,,0.477
GA.1.3,1,34.243687,-83.458878,8x,3,1,2,0,5,3,,0.477
GA.1.3,1,34.243687,-83.458878,8x,4,1,2,0,5,3,,0.477
GA.1.3,1,34.243687,-83.458878,8x,5,1,2,0,5,3,,0.477
NC.4.4,4,35.104308,-83.096358,8x,1,1,2,0,5,3,,0.477
NC.4.4,4,35.104308,-83.096358,8x,2,1,2,0,5,3,,0.477
NC.4.4,4,35.104308,-83.096358,8x,3,1,2,0,5,3,,0.477
NC.4.4,4,35.104308,-83.096358,8x,4,1,2,0,5,3,,0.477
NC.4.4,4,35.104308,-83.096358,8x,5,1,2,0,5,2.5,,0.398
NC.5.5,5,35.46315,-83.009638,8x,1,2,2,0,5,2.5,,0.398
NC.5.5,5,35.46315,-83.009638,8x,2,2,2,0,5,3,,0.477
NC.5.5,5,35.46315,-83.009638,8x,3,2,2,0,5,3,,0.477
NC.5.5,5,35.46315,-83.009638,8x,4,2,2,0,5,2.5,,0.398
NC.5.5,5,35.46315,-83.009638,8x,5,2,2,0,5,3,,0.477
NC.7.1,7,36.078762,-82.3472419,8x,1,1,2,0,5,3,,0.477
NC.7.1,7,36.078762,-82.3472419,8x,2,1,2,0,5,3,,0.477
NC.7.1,7,36.078762,-82.3472419,8x,3,1,2,0,5,2.5,,0.398
NC.7.1,7,36.078762,-82.3472419,8x,4,1,2,0,5,2.5,,0.398
NC.7.1,7,36.078762,-82.3472419,8x,5,1,2,0,5,3,,0.477
NJ.29.5,29,40.734003,-75.082287,6x,1,2,1,1,5,3,,0.477
NJ.29.5,29,40.734003,-75.082287,6x,2,2,1,1,5,3.5,,0.544
NJ.29.5,29,40.734003,-75.082287,6x,3,2,1,1,5,3.5,,0.544
NJ.29.5,29,40.734003,-75.082287,6x,4,2,1,1,5,3.5,,0.544
NJ.29.5,29,40.734003,-75.082287,6x,5,2,1,0,5,3.5,anthers floating in ethanol solution,0.544
NY.34.3,34,41.765388,-73.864708,8x,1,2,2,0,5,3,,0.477
NY.34.3,34,41.765388,-73.864708,8x,2,2,2,0,5,3,,0.477
NY.34.3,34,41.765388,-73.864708,8x,3,2,2,0,5,2.5,,0.398
NY.34.3,34,41.765388,-73.864708,8x,4,2,2,0,5,2.5,,0.398
NY.34.3,34,41.765388,-73.864708,8x,5,2,2,0,5,2.5,,0.398
NH.43.5,43,43.9371556,-71.6835903,8x,1,2,2,0,5,3,,0.477
NH.43.5,43,43.9371556,-71.6835903,8x,2,2,2,0,5,2.5,,0.398
NH.43.5,43,43.9371556,-71.6835903,8x,3,1,2,0,5,3,,0.477
NH.43.5,43,43.9371556,-71.6835903,8x,4,1,2,0,5,3,,0.477
NH.43.5,43,43.9371556,-71.6835903,8x,5,2,2,0,5,2.5,,0.398
NH.44.5,44,44.116703,-71.181839,8x,1,2,2,0,5,2.5,,0.398
NH.44.5,44,44.116703,-71.181839,8x,2,2,2,0,5,2.5,,0.398
NH.44.5,44,44.116703,-71.181839,8x,3,2,2,0,5,3,,0.477
NH.44.5,44,44.116703,-71.181839,8x,4,2,2,0,5,2.5,,0.398
NH.44.5,44,44.116703,-71.181839,8x,5,2,2,0,5,3,,0.477
VA.19.1,19,38.646516,-78.535213,8x,1,1,2,0,5,3,,0.477
VA.19.1,19,38.646516,-78.535213,8x,2,1,2,0,5,3,,0.477
VA.19.1,19,38.646516,-78.535213,8x,3,1,2,0,5,3,,0.477
VA.19.1,19,38.646516,-78.535213,8x,4,1,2,0,5,3,,0.477
VA.19.1,19,38.646516,-78.535213,8x,5,1,2,0,5,3,,0.477